1,1,0,0,0,0,-1,0,-1,0,-1,1,0,0,-1,0,0,-1,0,0,1,1,0,0,0,0,0,-1,1,0,-1,0,0,0,-1,1,-1,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,-1,1,1,0,-1,-1,0,-1,-1,0,1,0,0,1,0,1,-1,1,1,0,-1,0,-1,0,0,1,0,-1,0,0
0,1,1,0,0,-1,0,-1,0,-1,0,0,1,-1,0,0,-1,0,0,0,0,1,1,0,0,0,-1,0,0,-2,0,0,0,-1,1,-1,1,-1,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,1,-2,-1,0,-1,-1,0,0,0,1,0,0,1,-1,1,-1,1,-2,0,-1,0,0,0,0,-2,0,0,0
0,0,1,1,-1,0,-1,0,-1,0,0,1,-1,1,-1,-1,0,0,0,0,0,0,1,1,0,-1,0,-2,0,0,0,0,-1,1,-1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,-2,0,1,-2,-1,x,0,-1,-1,0,0,0,0,0,1,1,-1,1,x,x,x,1,2,0,0,0,-2,0,0,0,0,0
0,0,1,x,1,-1,0,-1,0,0,1,-1,1,-1,x,-1,0,0,0,0,0,0,0,1,-2,-2,-2,0,0,0,0,-1,1,-1,1,-1,1,-1,x,-1,0,0,0,0,0,0,0,0,0,-3,0,1,-2,-1,x,0,-1,-1,-1,0,0,0,0,0,0,1,x,1,-1,1,0,0,0,1,1,-4,0,0,0,0,0,0,0
0,0,0,1,-1,1,-1,0,0,1,-1,1,-1,1,-1,0,0,0,0,0,0,1,-2,-2,x,0,-2,0,0,0,-1,1,-1,1,-1,1,-1,1,-1,0,0,0,0,0,0,0,-3,0,1,1,-2,-1,x,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,-1,1,-1,1,-4,0,0,1,1,0,0,0,0,0,0,0
0,0,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,0,0,0,1,-2,-2,1,0,-2,0,0,0,0,-1,1,-1,1,-1,1,-1,1,-1,1,-1,0,0,0,-3,0,0,0,1,-2,x,x,-2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,x,x,-1,1,x,1,-4,0,0,1,1,0,0,0,0,0,0
0,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-2,-2,1,0,-2,1,0,-2,0,0,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,4,0,0,0,0,1,-2,0,1,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,-3,-4,0,1,-4,1,-4,0,0,1,1,0,0,0,0,0
1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,x,x,x,1,-2,-2,1,0,-2,1,0,-2,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,0,0,1,5,0,1,-2,-1,x,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,-11,0,1,x,x,-4,0,1,0,1,0,0,0,1,1,0,0,0,0
-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-2,-2,1,0,-2,1,0,-2,-2,-1,x,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,0,1,2,-1,x,1,2,-1,x,x,x,0,0,0,0,0,0,0,0,1,-11,1,-2,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,x,x,1,-2,-2,1,0,-2,-2,-1,x,0,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,0,x,1,-2,-1,x,1,-12,-12,0,-2,0,0,0,0,0,0,0,1,x,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
