1,1,0,-1,-1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,-1,0,0,-1,-1,0,1,0,-1,0,0,0,1,0,0,1,-1,0,1,-1,0,0,1,0,-1,-1,1,0,0,0,-1,1,1,0,0,0,-1,-1,0,1,1,0,0,1,-1,1,0,0,0,-1,0,0,0,0,1,-1,-1,0,0
0,1,-2,-1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,-2,0,0,-1,-1,0,0,0,-2,0,0,0,0,0,1,1,-1,1,-2,-1,1,-1,0,0,-2,-1,0,0,1,0,-1,0,0,1,1,0,-1,-1,0,0,0,1,1,1,-1,1,-1,1,0,-1,0,0,0,0,1,-1,x,-1,0,0
-2,-1,x,0,-1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,-2,0,1,0,-1,-1,0,0,-2,0,0,0,0,0,0,0,1,x,x,x,x,x,-1,1,3,-1,-1,0,0,0,0,-2,0,0,0,0,1,-2,-1,0,0,0,0,0,1,x,1,-1,1,-1,-2,0,0,0,0,1,-1,1,-1,0,0,0
-1,0,0,-1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,x,1,1,-2,0,-2,-1,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,x,-1,1,3,-1,-2,0,0,0,0,1,-2,-1,x,0,-1,0,0,0,0,0,1,-1,x,x,1,-1,-2,0,0,1,-1,1,-1,1,-1,0,0
0,0,-1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,-2,1,x,2,-1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,-3,0,0,x,0,1,3,-1,-5,-2,-1,x,0,-1,-1,0,0,0,0,0,1,-1,1,-1,-3,x,1,-1,-2,1,-1,1,-1,1,-1,1,-1,0
0,-1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,1,2,2,x,x,x,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-3,1,0,1,0,1,-5,-5,-1,x,-2,x,x,-1,-1,-1,-1,0,0,0,0,0,1,-1,x,-1,x,-1,-2,x,1,x,x,1,-1,1,-1,1,-1,1,-1
-1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,2,2,1,1,2,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,13,-3,0,0,1,-5,2,-1,1,0,1,x,-2,2,0,0,-1,-1,-1,-1,0,0,0,0,0,1,-1,1,-1,0,2,0,0,0,0,1,1,-1,1,-1,1,-1,1,-1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,x,x,x,x,1,1,2,-13,0,0,0,0,0,0,0,0,0,-3,1,-5,2,13,2,-5,x,x,x,2,2,-2,1,0,x,-2,-3,-1,-1,x,0,0,0,0,0,1,-1,1,-1,1,-1,0,0,2,0,0,1,x,1,-1,1,-1,1,-1,1,-1
0,0,0,0,0,0,0,0,0,0,0,1,0,x,1,1,0,0,1,0,0,0,0,0,1,1,1,10,0,0,0,0,1,10,0,13,0,x,1,0,0,x,13,-4,2,2,-2,0,2,2,-3,-1,0,x,-1,0,0,0,0,0,0,1,-1,1,-1,1,-1,1,-1,0,0,0,2,0,1,-1,1,-1,1,-1,1,-1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,10,0,0,0,1,1,0,1,3,0,4,0,0,x,10,-2,x,2,-2,x,0,x,2,0,-1,0,13,0,2,0,0,1,-1,1,-1,1,-1,1,-1,1,-1,0,0,0,2,x,1,-1,1,-1,1,-1,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,10,0,0,10,1,1,0,1,0,x,4,0,4,4,0,-2,0,0,2,4,2,0,-1,x,0,0,13,0,0,3,-1,1,-1,1,-1,1,-1,1,x,1,-1,0,0,0,2,x,1,-1,1,-1,1,-1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,10,0,0,10,1,1,10,1,0,10,0,0,x,4,0,4,4,0,x,2,-1,2,4,2,0,0,13,3,-1,1,-1,x,-1,1,-1,1,-1,1,x,1,-1,0,0,0,2,x,1,-1,1,-1,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,10,1,1,10,1,1,10,10,0,10,0,x,10,4,0,x,4,2,-1,x,3,2,x,x,1,x,x,-1,1,-1,1,x,1,-1,1,x,x,-1,0,0,0,2,x,1,-1,1,-1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,10,0,10,10,0,1,10,0,3,10,x,0,-2,x,-1,10,3,0,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,0,0,0,0,0,2,x,1,-1,1,-1
